instance_id,budget,nodes,hull_vertices,hull_area,hull_perimeter,hull_compactness,density,budget_per_node,rad_0_5__degree_min,rad_0_5__degree_max,rad_0_5__degree_avg,rad_0_5__components,rad_0_5__component_largest,rad_0_5__component_avg_size,rad_0_5__clustering_avg,rad_1_0__degree_min,rad_1_0__degree_max,rad_1_0__degree_avg,rad_1_0__components,rad_1_0__component_largest,rad_1_0__component_avg_size,rad_1_0__clustering_avg,rad_2_0__degree_min,rad_2_0__degree_max,rad_2_0__degree_avg,rad_2_0__components,rad_2_0__component_largest,rad_2_0__component_avg_size,rad_2_0__clustering_avg,knn_3__degree_min,knn_3__degree_max,knn_3__degree_avg,knn_3__components,knn_3__component_largest,knn_3__component_avg_size,knn_3__clustering_avg,knn_5__degree_min,knn_5__degree_max,knn_5__degree_avg,knn_5__components,knn_5__component_largest,knn_5__component_avg_size,knn_5__clustering_avg,knn_8__degree_min,knn_8__degree_max,knn_8__degree_avg,knn_8__components,knn_8__component_largest,knn_8__component_avg_size,knn_8__clustering_avg,knn_12__degree_min,knn_12__degree_max,knn_12__degree_avg,knn_12__components,knn_12__component_largest,knn_12__component_avg_size,knn_12__clustering_avg,nng_plain__degree_min,nng_plain__degree_max,nng_plain__degree_avg,nng_plain__components,nng_plain__component_largest,nng_plain__component_avg_size,nng_plain__clustering_avg,nng_mut__degree_min,nng_mut__degree_max,nng_mut__degree_avg,nng_mut__components,nng_mut__component_largest,nng_mut__component_avg_size,nng_mut__clustering_avg,delaunay__degree_min,delaunay__degree_max,delaunay__degree_avg,delaunay__components,delaunay__component_largest,delaunay__component_avg_size,delaunay__clustering_avg,mst__degree_min,mst__degree_max,mst__degree_avg,mst__components,mst__component_largest,mst__component_avg_size,mst__clustering_avg,mst__mst_edge_sum,mst__mst_edge_max,mst__mst_leaves,mst__mst_diameter,mst__mst_edge_sum_per_sqrtA,mst__mst_edge_max_per_sqrtA,mst__mst_edge_sum_units_s,mst__mst_edge_sum_units_m
mix_uniform_n300_s44679,7.133087,300.0,15.0,0.9411334652850923,3.7094321058316186,0.859500685655109,318.764565352187,0.023776956666666665,60.0,231.0,146.04,1.0,300.0,300.0,0.7663845979679135,240.0,299.0,291.48,1.0,300.0,300.0,0.9778501295377199,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.6533333333333333,3.0,288.0,100.0,0.5469047619047621,5.0,11.0,5.986666666666666,1.0,300.0,300.0,0.5632854737854737,8.0,16.0,9.386666666666667,1.0,300.0,300.0,0.5935522163022163,12.0,21.0,13.766666666666667,1.0,300.0,300.0,0.6081403484429805,1.0,3.0,1.38,93.0,10.0,3.225806451612903,0.0,0.0,1.0,0.62,207.0,2.0,1.4492753623188406,0.0,3.0,10.0,5.88,1.0,300.0,300.0,0.44205555555555653,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.500823690492068,0.0896351815081556,70.0,3.041261757085319,11.855048564635025,0.09239594123658763,0.6867406836168681,1.3647507694883854
mix_uniform_n300_s44715,8.501451,300.0,12.0,0.9575978271275937,3.7689944860394315,0.8471142975403559,313.28391888678226,0.02833817,68.0,242.0,143.04666666666665,1.0,300.0,300.0,0.7621211196433867,249.0,299.0,292.74,1.0,300.0,300.0,0.9814079330149993,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,8.0,3.8,3.0,272.0,100.0,0.52652380952381,5.0,12.0,6.093333333333334,1.0,300.0,300.0,0.5671688311688305,8.0,17.0,9.406666666666666,1.0,300.0,300.0,0.5912418991683701,12.0,22.0,13.833333333333334,1.0,300.0,300.0,0.6065950445896268,1.0,3.0,1.3866666666666667,92.0,8.0,3.260869565217391,0.0,0.0,1.0,0.6133333333333333,208.0,2.0,1.4423076923076923,0.0,3.0,11.0,5.9,1.0,300.0,300.0,0.4485952380952392,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.468154224335677,0.08904388513536461,66.0,3.1181796704810965,11.719307473074029,0.0909939514315237,0.6788774572871521,1.4638031005609953
mix_uniform_n300_s44749,11.538551,300.0,16.0,0.9519131851730891,3.743325256140796,0.8536740452589322,315.1547900299859,0.038461836666666666,54.0,238.0,148.34666666666666,1.0,300.0,300.0,0.7739196577136422,242.0,299.0,291.82666666666665,1.0,300.0,300.0,0.9787725104556579,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.82,3.0,258.0,100.0,0.5191111111111115,5.0,10.0,6.1066666666666665,1.0,300.0,300.0,0.5705396825396821,8.0,15.0,9.54,1.0,300.0,300.0,0.5894322159322158,12.0,21.0,13.98,1.0,300.0,300.0,0.6144577026860313,1.0,4.0,1.3533333333333333,97.0,8.0,3.0927835051546393,0.0,0.0,1.0,0.6466666666666666,203.0,2.0,1.477832512315271,0.0,3.0,10.0,5.873333333333333,1.0,300.0,300.0,0.44953968253968307,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.42884238129412,0.11463121243797433,64.0,2.7952020751340414,11.71395555986511,0.11749089570695792,0.6785674310130536,1.475128771199427
mix_uniform_n300_s44754,8.239989,300.0,15.0,0.938263408312943,3.6817935322124673,0.8697927483445269,319.73963531138764,0.02746663,63.0,235.0,142.86,1.0,300.0,300.0,0.7702677373325872,250.0,299.0,291.61333333333334,1.0,300.0,300.0,0.9781491240559723,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.8,1.0,300.0,300.0,0.4964285714285715,5.0,10.0,6.006666666666667,1.0,300.0,300.0,0.5450793650793647,8.0,15.0,9.373333333333333,1.0,300.0,300.0,0.5819126799126798,12.0,20.0,13.786666666666667,1.0,300.0,300.0,0.5972225821707248,1.0,3.0,1.4,90.0,10.0,3.3333333333333335,0.0,0.0,1.0,0.6,210.0,2.0,1.4285714285714286,0.0,3.0,12.0,5.88,1.0,300.0,300.0,0.44488888888889006,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.659065959349611,0.09905915045567475,66.0,3.551802543993642,12.036531854838332,0.10226622133626431,0.6972536695485367,1.2519893568980798
mix_uniform_n300_s44759,6.824156,300.0,13.0,0.9489408925142598,3.791222700771194,0.8296414345292789,316.1419245039984,0.02274718666666667,57.0,228.0,144.60666666666665,1.0,300.0,300.0,0.7667420985181089,245.0,299.0,290.8666666666667,1.0,300.0,300.0,0.9761636883460456,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.78,6.0,249.0,50.0,0.5912222222222225,5.0,10.0,5.906666666666666,1.0,300.0,300.0,0.585031746031746,8.0,14.0,9.333333333333334,1.0,300.0,300.0,0.6068913493913496,12.0,22.0,13.926666666666666,1.0,300.0,300.0,0.6022892615353915,1.0,3.0,1.4266666666666667,86.0,10.0,3.488372093023256,0.0,0.0,1.0,0.5733333333333334,214.0,2.0,1.4018691588785046,0.0,3.0,10.0,5.8933333333333335,1.0,300.0,300.0,0.43841798941799015,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.440083716103187,0.10290647484488037,69.0,3.5073166182259192,11.743826366642052,0.105638717562912,0.680297790712075,1.4020780696133823
mix_uniform_n300_s44765,25.0,300.0,19.0,0.9442259454099987,3.6621524336615914,0.8847344920954278,317.72056408568073,0.08333333333333333,73.0,230.0,139.45333333333335,1.0,300.0,300.0,0.7614019388642743,239.0,299.0,290.53333333333336,1.0,300.0,300.0,0.9755848194386959,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.7333333333333334,5.0,195.0,60.0,0.5513650793650796,5.0,10.0,5.973333333333334,1.0,300.0,300.0,0.5646957671957668,8.0,14.0,9.42,1.0,300.0,300.0,0.5977099382099373,12.0,21.0,13.833333333333334,1.0,300.0,300.0,0.6154913193674802,1.0,3.0,1.38,93.0,9.0,3.225806451612903,0.0,0.0,1.0,0.62,207.0,2.0,1.4492753623188406,0.0,3.0,11.0,5.8533333333333335,1.0,300.0,300.0,0.4459841269841278,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.337810021042824,0.08355974667864911,69.0,3.5981133494314497,11.66786003231637,0.0859922177892178,0.6758972037315785,1.4015093155249487
mix_uniform_n300_s44801,20.0,300.0,16.0,0.954671875742063,3.7536125800897437,0.8514616670214223,314.2440954037858,0.06666666666666667,55.0,229.0,139.20666666666668,1.0,300.0,300.0,0.7672426080019028,236.0,299.0,290.61333333333334,1.0,300.0,300.0,0.9755309035085846,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.7866666666666666,4.0,187.0,75.0,0.5365555555555555,5.0,10.0,6.053333333333334,1.0,300.0,300.0,0.5623941798941801,8.0,15.0,9.413333333333334,1.0,300.0,300.0,0.5975008140008138,12.0,20.0,13.813333333333333,1.0,300.0,300.0,0.6204017830581298,1.0,3.0,1.3866666666666667,92.0,7.0,3.260869565217391,0.0,0.0,1.0,0.6133333333333333,208.0,2.0,1.4423076923076923,0.0,3.0,11.0,5.873333333333333,1.0,300.0,300.0,0.4452674362674373,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.393755586781605,0.09527398734701933,70.0,3.134315130967171,11.661108457358731,0.097509578045323,0.6755060976828245,1.4780287916895591
mix_uniform_n300_s44789,10.773145,300.0,15.0,0.9681195797115885,3.7997035676166036,0.8426348839375588,309.87907515451,0.03591048333333333,64.0,229.0,141.73333333333332,1.0,300.0,300.0,0.76269996573508,244.0,299.0,290.84,1.0,300.0,300.0,0.9760547541667816,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,6.0,3.78,1.0,300.0,300.0,0.5262222222222223,5.0,10.0,5.933333333333334,1.0,300.0,300.0,0.5697116402116397,8.0,15.0,9.293333333333333,1.0,300.0,300.0,0.5940842490842493,12.0,19.0,13.746666666666666,1.0,300.0,300.0,0.6030848689780582,1.0,3.0,1.3666666666666667,95.0,8.0,3.1578947368421053,0.0,0.0,1.0,0.6333333333333333,205.0,2.0,1.4634146341463414,0.0,3.0,10.0,5.88,1.0,300.0,300.0,0.44024603174603244,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.654061198923975,0.09060658687424442,69.0,3.488866596341295,11.844392553130957,0.0920863520896047,0.6861234008967649,1.3264540281982438
mix_uniform_n300_s44808,11.455847,300.0,14.0,0.9390255945817537,3.712529088923934,0.8561454706785274,319.48010973398584,0.038186156666666665,64.0,246.0,146.37333333333333,1.0,300.0,300.0,0.7653993625460083,245.0,299.0,293.12,1.0,300.0,300.0,0.9827272094422536,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.8066666666666666,1.0,300.0,300.0,0.4932380952380954,5.0,11.0,6.1,1.0,300.0,300.0,0.5396928811928812,8.0,15.0,9.433333333333334,1.0,300.0,300.0,0.5748393643393647,12.0,20.0,13.793333333333333,1.0,300.0,300.0,0.6077172679974542,1.0,3.0,1.3666666666666667,95.0,7.0,3.1578947368421053,0.0,0.0,1.0,0.6333333333333333,205.0,2.0,1.4634146341463414,0.0,3.0,11.0,5.886666666666667,1.0,300.0,300.0,0.441121693121694,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.619972579707614,0.1305547842593293,65.0,3.5636205083439467,11.991303312689327,0.13472682540665065,0.6946336651019032,1.4831653118092831
mix_uniform_n300_s44810,7.269993,300.0,14.0,0.95595294511365,3.773426640905842,0.8436737892909688,313.82297793364086,0.02423331,50.0,228.0,141.12,1.0,300.0,300.0,0.7676367773378129,241.0,299.0,289.98,1.0,300.0,300.0,0.973605708615038,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,6.0,3.7133333333333334,2.0,291.0,150.0,0.49344444444444435,5.0,10.0,6.013333333333334,1.0,300.0,300.0,0.5452857142857144,8.0,17.0,9.3,1.0,300.0,300.0,0.589299196446255,12.0,22.0,13.893333333333333,1.0,300.0,300.0,0.601669232298489,1.0,3.0,1.4066666666666667,89.0,8.0,3.3707865168539324,0.0,0.0,1.0,0.5933333333333334,211.0,2.0,1.4218009478672986,0.0,3.0,11.0,5.886666666666667,1.0,300.0,300.0,0.4460899470899478,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.799376779387423,0.10537895073495464,71.0,2.9901972283988627,12.068153111804154,0.10777936292807513,0.6990854295372992,1.404810717694021
mix_uniform_n300_s44813,9.373754,300.0,16.0,0.9555013778997397,3.7859605596275068,0.8377009557708248,313.97128977398387,0.031245846666666667,59.0,239.0,146.66666666666666,1.0,300.0,300.0,0.7669400678946428,231.0,299.0,292.35333333333335,1.0,300.0,300.0,0.9804170430566973,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.76,2.0,296.0,150.0,0.5302857142857142,5.0,10.0,6.013333333333334,1.0,300.0,300.0,0.5500714285714284,8.0,14.0,9.38,1.0,300.0,300.0,0.5750200170200168,12.0,20.0,13.973333333333333,1.0,300.0,300.0,0.6019667353630201,1.0,3.0,1.3666666666666667,95.0,7.0,3.1578947368421053,0.0,0.0,1.0,0.6333333333333333,205.0,2.0,1.4634146341463414,0.0,3.0,10.0,5.873333333333333,1.0,300.0,300.0,0.442873015873017,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,12.027906538744718,0.11338200750119037,68.0,4.390271265764164,12.304795093447963,0.11599211925132985,0.7127936548018762,1.3624741958834556
mix_uniform_n300_s44832,16.0,300.0,17.0,0.9547976278253287,3.7276287839610562,0.8634871562894113,314.20270773324773,0.05333333333333334,60.0,230.0,149.46666666666667,1.0,300.0,300.0,0.7694148020623384,248.0,299.0,291.26666666666665,1.0,300.0,300.0,0.9773424657698038,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.6466666666666665,5.0,281.0,60.0,0.5277142857142857,5.0,10.0,5.98,1.0,300.0,300.0,0.546420634920635,8.0,15.0,9.26,1.0,300.0,300.0,0.5870661560661556,12.0,21.0,13.793333333333333,1.0,300.0,300.0,0.6038149167367436,1.0,3.0,1.42,87.0,9.0,3.4482758620689653,0.0,0.0,1.0,0.58,213.0,2.0,1.408450704225352,0.0,3.0,10.0,5.866666666666666,1.0,300.0,300.0,0.4477089947089953,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.718557508424363,0.08754841947745266,67.0,3.299954903131315,11.992741977399515,0.08959683003368218,0.6947170042448161,1.4563818598474536
mix_uniform_n300_s44839,9.254673,300.0,15.0,0.9505305265620446,3.7706250394011587,0.8401353109905068,315.6132197932287,0.03084891,65.0,241.0,146.28666666666666,1.0,300.0,300.0,0.7663741241067215,248.0,299.0,292.76666666666665,1.0,300.0,300.0,0.9815116921635435,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.6666666666666665,4.0,285.0,75.0,0.5131746031746036,5.0,10.0,5.96,1.0,300.0,300.0,0.5403888888888887,8.0,14.0,9.273333333333333,1.0,300.0,300.0,0.5687042772042771,12.0,20.0,13.766666666666667,1.0,300.0,300.0,0.5957717487191171,1.0,4.0,1.3666666666666667,95.0,11.0,3.1578947368421053,0.0,0.0,1.0,0.6333333333333333,205.0,2.0,1.4634146341463414,0.0,3.0,12.0,5.88,1.0,300.0,300.0,0.4383018278018286,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.96022981976914,0.09236423084722784,71.0,4.040168907888496,12.267511969165787,0.09473725208593277,0.7106339134800826,1.3279553775183373
mix_uniform_n300_s44866,7.704992,300.0,14.0,0.9531296414448344,3.749902628374067,0.8517690557073985,314.752565606117,0.025683306666666666,55.0,225.0,142.4,1.0,300.0,300.0,0.7640739378704657,234.0,299.0,290.31333333333333,1.0,300.0,300.0,0.9748607074401332,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.7,5.0,267.0,60.0,0.5763809523809523,5.0,9.0,5.966666666666667,1.0,300.0,300.0,0.5777804232804228,8.0,14.0,9.373333333333333,1.0,300.0,300.0,0.5912402597402597,12.0,20.0,13.713333333333333,1.0,300.0,300.0,0.6102845521638084,1.0,3.0,1.3866666666666667,92.0,8.0,3.260869565217391,0.0,0.0,1.0,0.6133333333333333,208.0,2.0,1.4423076923076923,0.0,3.0,11.0,5.886666666666667,1.0,300.0,300.0,0.45002910052910117,1.0,3.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.286157748116237,0.10658718993387523,65.0,3.995956392172346,11.560327248292818,0.10917646409090839,0.6696680316443503,1.3819289844972427
mix_uniform_n300_s44898,25.0,300.0,17.0,0.9627596158023888,3.789757116994334,0.8423740401713504,311.6042624512997,0.08333333333333333,63.0,230.0,148.17333333333335,1.0,300.0,300.0,0.7765540043723613,239.0,299.0,291.08666666666664,1.0,300.0,300.0,0.9769851653832257,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.74,5.0,282.0,60.0,0.5383809523809527,5.0,10.0,5.973333333333334,1.0,300.0,300.0,0.5567777777777775,8.0,16.0,9.366666666666667,1.0,300.0,300.0,0.5847669922669919,12.0,21.0,13.96,1.0,300.0,300.0,0.6001296507070495,1.0,3.0,1.3466666666666667,98.0,7.0,3.061224489795918,0.0,0.0,1.0,0.6533333333333333,202.0,2.0,1.4851485148514851,0.0,3.0,10.0,5.866666666666666,1.0,300.0,300.0,0.44034920634920677,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.434664280409224,0.09797801452366749,65.0,3.1314060623020032,11.653717494343173,0.09985497378105886,0.6750779530855064,1.4195433450217554
mix_uniform_n300_s44905,10.735152,300.0,15.0,0.9567273194781976,3.7562064754102615,0.8521167953841872,313.5689698540448,0.03578384,67.0,238.0,145.45333333333335,1.0,300.0,300.0,0.7703475882525638,236.0,299.0,292.20666666666665,1.0,300.0,300.0,0.979879958969115,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,6.0,3.7666666666666666,1.0,300.0,300.0,0.4882222222222224,5.0,10.0,6.053333333333334,1.0,300.0,300.0,0.5556825396825394,8.0,15.0,9.46,1.0,300.0,300.0,0.5880942205942209,12.0,21.0,13.96,1.0,300.0,300.0,0.6064599044173347,1.0,3.0,1.34,99.0,7.0,3.0303030303030303,0.0,0.0,1.0,0.66,201.0,2.0,1.492537313432836,0.0,3.0,10.0,5.88,1.0,300.0,300.0,0.43913756613756677,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.581533783633985,0.11406111311485612,67.0,3.3550144595794262,11.840553123096512,0.11661207352556784,0.6859009899304851,1.3624847782424494
mix_uniform_n300_s44908,8.362759,300.0,17.0,0.958716176725285,3.772262960252836,0.8466345760634264,312.91847084996397,0.027875863333333334,48.0,235.0,145.5,1.0,300.0,300.0,0.7689350842607834,231.0,299.0,291.6666666666667,1.0,300.0,300.0,0.9785734556241539,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.7533333333333334,2.0,295.0,150.0,0.5464603174603174,5.0,10.0,6.053333333333334,1.0,300.0,300.0,0.5765343915343913,8.0,15.0,9.513333333333334,1.0,300.0,300.0,0.5955644910644912,12.0,21.0,13.933333333333334,1.0,300.0,300.0,0.624181838142364,1.0,3.0,1.4266666666666667,86.0,8.0,3.488372093023256,0.0,0.0,1.0,0.5733333333333334,214.0,2.0,1.4018691588785046,0.0,3.0,10.0,5.866666666666666,1.0,300.0,300.0,0.44375925925925996,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.556311125200445,0.11507869203723162,73.0,3.3865890340234834,11.802505131517139,0.11753031210243989,0.6836969412836147,1.3560681332745546
mix_uniform_n300_s44910,16.0,300.0,20.0,0.9349193795808549,3.6270626528439305,0.8930461677647513,320.8832831495018,0.05333333333333334,70.0,246.0,151.4,1.0,300.0,300.0,0.7740659299687642,250.0,299.0,293.84,1.0,300.0,300.0,0.9845413608514887,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.8,2.0,295.0,150.0,0.5348888888888894,5.0,10.0,6.08,1.0,300.0,300.0,0.5851587301587298,8.0,17.0,9.473333333333333,1.0,300.0,300.0,0.5981307325572035,12.0,21.0,13.96,1.0,300.0,300.0,0.6086724476933456,1.0,3.0,1.32,102.0,6.0,2.9411764705882355,0.0,0.0,1.0,0.68,198.0,2.0,1.5151515151515151,0.0,3.0,11.0,5.846666666666667,1.0,300.0,300.0,0.44462698412698454,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.231076582251085,0.103956734582229,77.0,2.5493791263863046,11.615403672306943,0.1075141307945242,0.6728585053798577,1.3997855217015556
mix_uniform_n300_s44912,18.0,300.0,16.0,0.9468818169601821,3.7723971409090407,0.836124264253793,316.82940217724706,0.06,60.0,234.0,142.40666666666667,1.0,300.0,300.0,0.7612918409667772,239.0,299.0,291.38,1.0,300.0,300.0,0.9776085358700634,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.6666666666666665,4.0,191.0,75.0,0.5456825396825398,5.0,11.0,5.92,1.0,300.0,300.0,0.5683314093314091,8.0,14.0,9.313333333333333,1.0,300.0,300.0,0.6039165279165275,12.0,22.0,13.62,1.0,300.0,300.0,0.6185248860759694,1.0,4.0,1.3666666666666667,95.0,7.0,3.1578947368421053,0.0,0.0,1.0,0.6333333333333333,205.0,2.0,1.4634146341463414,0.0,3.0,12.0,5.873333333333333,1.0,300.0,300.0,0.444362674362675,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.502476127554958,0.09177751965486972,68.0,4.6700065481338395,11.82070698827354,0.09431666329233573,0.6847513406379351,1.4918579224837207
mix_uniform_n300_s44922,9.905537,300.0,15.0,0.9357273066898855,3.712999913343796,0.8529219462139848,320.6062256120785,0.03301845666666667,59.0,234.0,149.03333333333333,1.0,300.0,300.0,0.7723357224720651,246.0,299.0,292.62,1.0,300.0,300.0,0.9811525115433429,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.76,1.0,300.0,300.0,0.4980158730158732,5.0,10.0,6.066666666666666,1.0,300.0,300.0,0.5362724867724865,8.0,14.0,9.466666666666667,1.0,300.0,300.0,0.5779548414548417,12.0,21.0,13.773333333333333,1.0,300.0,300.0,0.6120306947094871,1.0,3.0,1.3533333333333333,97.0,10.0,3.0927835051546393,0.0,0.0,1.0,0.6466666666666666,203.0,2.0,1.477832512315271,0.0,3.0,11.0,5.88,1.0,300.0,300.0,0.4390978835978846,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.772630475851939,0.09042336877157363,73.0,3.108584577859928,12.1702320982163,0.09347727233178257,0.7049986733784687,1.3859861214915028
mix_uniform_n300_s44926,6.705032,300.0,16.0,0.9606792399058586,3.81858658713076,0.8279097254833754,312.27904959141034,0.022350106666666668,63.0,229.0,138.75333333333333,1.0,300.0,300.0,0.7664925199401225,241.0,299.0,288.85333333333335,1.0,300.0,300.0,0.9705457891065717,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,8.0,3.7333333333333334,1.0,300.0,300.0,0.5378174603174605,5.0,11.0,6.066666666666666,1.0,300.0,300.0,0.584916305916306,8.0,15.0,9.32,1.0,300.0,300.0,0.6162227772227777,12.0,19.0,13.746666666666666,1.0,300.0,300.0,0.6286459133974619,1.0,3.0,1.4,90.0,8.0,3.3333333333333335,0.0,0.0,1.0,0.6,210.0,2.0,1.4285714285714286,0.0,3.0,10.0,5.873333333333333,1.0,300.0,300.0,0.44823280423280504,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.326913593445695,0.11152426825583749,70.0,2.972135300845557,11.556395184809494,0.1137837334088022,0.6694402545964672,1.4031378720112755
mix_uniform_n300_s44947,16.0,300.0,14.0,0.9708950451136511,3.776812480691513,0.8553252708327735,308.9932341398267,0.05333333333333334,63.0,238.0,143.81333333333333,1.0,300.0,300.0,0.7634126637130088,227.0,299.0,291.62666666666667,1.0,300.0,300.0,0.9786309209256994,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,6.0,3.74,1.0,300.0,300.0,0.5007777777777781,5.0,10.0,6.12,1.0,300.0,300.0,0.5620529100529098,8.0,14.0,9.353333333333333,1.0,300.0,300.0,0.5894329189329188,12.0,21.0,13.846666666666666,1.0,300.0,300.0,0.6106571155309546,1.0,3.0,1.3533333333333333,97.0,8.0,3.0927835051546393,0.0,0.0,1.0,0.6466666666666666,203.0,2.0,1.477832512315271,0.0,3.0,10.0,5.886666666666667,1.0,300.0,300.0,0.4393015873015882,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.504678616931507,0.11454566110071565,57.0,4.586284794967848,11.67584574826113,0.11624987665246604,0.6763598012483389,1.510105419005888
mix_uniform_n300_s44992,6.621179,300.0,13.0,0.9263319403049977,3.6355487928248653,0.8807173411164154,323.85798971934844,0.022070596666666664,62.0,243.0,145.02666666666667,1.0,300.0,300.0,0.7655228309110466,240.0,299.0,292.93333333333334,1.0,300.0,300.0,0.9819379444760092,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.7466666666666666,5.0,251.0,60.0,0.5482539682539682,5.0,10.0,6.013333333333334,2.0,294.0,150.0,0.6142751322751324,8.0,16.0,9.346666666666666,1.0,300.0,300.0,0.6158804898804898,12.0,21.0,13.8,1.0,300.0,300.0,0.630188279098496,1.0,3.0,1.3933333333333333,91.0,9.0,3.2967032967032965,0.0,0.0,1.0,0.6066666666666667,209.0,2.0,1.4354066985645932,0.0,3.0,10.0,5.8933333333333335,1.0,300.0,300.0,0.44542592592592667,1.0,3.0,1.9933333333333334,1.0,300.0,300.0,0.0,10.75140565837077,0.08678304629361658,59.0,3.1362313097130636,11.170739620584714,0.09016782032332359,0.6470999525409835,1.3514233574590773
mix_uniform_n300_s44954,11.744026,300.0,14.0,0.9434991434705107,3.712614096035519,0.8601847835540745,317.9653125030914,0.03914675333333333,66.0,239.0,150.08666666666667,1.0,300.0,300.0,0.7723614292302958,252.0,299.0,292.46666666666664,1.0,300.0,300.0,0.9806952854827237,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.7666666666666666,2.0,271.0,150.0,0.5004126984126984,5.0,11.0,6.1066666666666665,1.0,300.0,300.0,0.5806880711880711,8.0,15.0,9.373333333333333,1.0,300.0,300.0,0.6074816849816848,12.0,19.0,13.766666666666667,1.0,300.0,300.0,0.6239269801978778,1.0,4.0,1.4066666666666667,89.0,8.0,3.3707865168539324,0.0,0.0,1.0,0.5933333333333334,211.0,2.0,1.4218009478672986,0.0,3.0,12.0,5.886666666666667,1.0,300.0,300.0,0.44282563732563773,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.601624011774032,0.11156545186570976,68.0,3.1238484538018687,11.943951508519973,0.1148573980468443,0.6918906640767735,1.4660638081233102
mix_uniform_n300_s44978,7.105792,300.0,13.0,0.9585582365227457,3.803178774094106,0.8327888199021898,312.97002995694487,0.023685973333333332,61.0,230.0,139.37333333333333,1.0,300.0,300.0,0.7612973990420803,237.0,299.0,290.85333333333335,1.0,300.0,300.0,0.9760720120046784,299.0,299.0,299.0,1.0,300.0,300.0,1.0,3.0,7.0,3.6533333333333333,8.0,109.0,37.5,0.5893968253968249,5.0,10.0,5.966666666666667,1.0,300.0,300.0,0.5843386243386242,8.0,14.0,9.32,1.0,300.0,300.0,0.5989262034262034,12.0,19.0,13.74,1.0,300.0,300.0,0.6137655578855272,1.0,3.0,1.3733333333333333,94.0,7.0,3.1914893617021276,0.0,0.0,1.0,0.6266666666666667,206.0,2.0,1.4563106796116505,0.0,3.0,11.0,5.8933333333333335,1.0,300.0,300.0,0.4429365079365088,1.0,4.0,1.9933333333333334,1.0,300.0,300.0,0.0,11.380319732536366,0.09053664686191995,71.0,3.5773643850547425,11.623721936579601,0.09247304407313994,0.67334036679628,1.3501098486074867
