instance_id,budget,nodes,hull_vertices,hull_area,hull_perimeter,hull_compactness,density,budget_per_node,rad_0_5__degree_min,rad_0_5__degree_max,rad_0_5__degree_avg,rad_0_5__component_largest,rad_0_5__clustering_avg,rad_1_0__degree_min,rad_1_0__clustering_avg,knn_3__degree_max,knn_3__degree_avg,knn_3__components,knn_3__component_largest,knn_3__component_avg_size,knn_3__clustering_avg,knn_5__degree_max,knn_5__degree_avg,knn_5__components,knn_5__component_largest,knn_5__component_avg_size,knn_5__clustering_avg,knn_8__degree_max,knn_8__degree_avg,knn_8__components,knn_8__component_largest,knn_8__component_avg_size,knn_8__clustering_avg,knn_12__degree_max,knn_12__degree_avg,knn_12__components,knn_12__component_largest,knn_12__component_avg_size,knn_12__clustering_avg,nng_plain__degree_max,nng_plain__degree_avg,nng_plain__components,nng_plain__component_largest,nng_plain__component_avg_size,nng_plain__clustering_avg,delaunay__degree_max,delaunay__degree_avg,delaunay__clustering_avg,mst__degree_avg,mst__mst_edge_sum,mst__mst_edge_max,mst__mst_leaves,mst__mst_diameter,mst__mst_edge_sum_per_sqrtA,mst__mst_edge_max_per_sqrtA,mst__mst_edge_sum_units_s,mst__mst_edge_sum_units_m
mix_uniform_n80_s42658,25.0,80.0,11.0,0.8205526110612201,3.3987652183496166,0.892635110941579,97.49527199302436,0.3125,17.0,65.0,39.875,80.0,0.7747414827741071,66.0,0.9855293678794068,7.0,3.85,1.0,80.0,80.0,0.5120833333333332,9.0,6.075,1.0,80.0,80.0,0.5768551587301587,13.0,9.45,1.0,80.0,80.0,0.628683053058053,21.0,14.125,1.0,80.0,80.0,0.6611602705430103,4.0,1.375,25.0,7.0,3.2,0.0,9.0,5.65,0.4472619047619046,1.975,6.068796744500435,0.1775661842863106,23.0,2.1934874991694397,6.699607753354075,0.1960230067115209,0.7585204232447775,1.3818009343025155
mix_uniform_n80_s42684,6.824597,80.0,11.0,0.8668792540529365,3.5369838248143437,0.8707677303671788,92.28505541685826,0.0853074625,14.0,64.0,39.25,80.0,0.7763134562034268,62.0,0.9788077986978873,7.0,3.95,1.0,80.0,80.0,0.5123214285714286,11.0,6.2,1.0,80.0,80.0,0.5635993867243865,14.0,9.6,1.0,80.0,80.0,0.6239253108003104,21.0,14.1,1.0,80.0,80.0,0.674601318336806,3.0,1.425,23.0,8.0,3.4782608695652173,0.0,9.0,5.65,0.4479166666666664,1.975,6.455542042805669,0.1689113904773743,20.0,2.1010352594674293,6.933514195674035,0.1814176897803793,0.7850029906069326,1.2472588147139745
mix_uniform_n80_s42664,5.10503,80.0,9.0,0.8593763555485784,3.596111139254304,0.8350780221732492,93.09076225274131,0.063812875,13.0,60.0,35.3,80.0,0.7603920656147378,67.0,0.9727721065108158,7.0,3.775,1.0,80.0,80.0,0.5889285714285715,9.0,6.05,1.0,80.0,80.0,0.6372519841269841,13.0,9.375,1.0,80.0,80.0,0.6346282190032188,21.0,13.95,1.0,80.0,80.0,0.6903275568600646,3.0,1.325,27.0,6.0,2.962962962962963,0.0,10.0,5.7,0.4678571428571425,1.975,6.019487141404532,0.2507979250173334,21.0,2.6603915749805203,6.493334723355253,0.2705404691138712,0.735166473016817,1.4895960773274572
mix_uniform_n300_s44996,30.0,300.0,15.0,0.9443202272165216,3.68263351849578,0.8750082604314537,317.6888425701523,0.1,56.0,238.0,143.78,300.0,0.7635070513174348,239.0,0.979946713519466,7.0,3.7466666666666666,3.0,282.0,100.0,0.5553174603174604,9.0,5.96,1.0,300.0,300.0,0.5573280423280427,15.0,9.286666666666669,1.0,300.0,300.0,0.5872493247493253,20.0,13.746666666666666,1.0,300.0,300.0,0.5946800850221907,3.0,1.3733333333333333,94.0,11.0,3.191489361702128,0.0,10.0,5.88,0.4422751322751331,1.9933333333333332,11.33945700090034,0.097699515270036,66.0,3.519659624126334,11.668972392550216,0.1005385836694887,0.675961640669416,1.303823672784782
mix_uniform_n80_s42688,6.442211,80.0,11.0,0.8619836971393015,3.528780119799716,0.8698807492595493,92.80917987834236,0.0805276375,13.0,65.0,36.65,80.0,0.7760165493996944,66.0,0.9823006579909463,6.0,3.925,1.0,80.0,80.0,0.5704166666666666,10.0,6.125,1.0,80.0,80.0,0.5958531746031744,14.0,9.825,1.0,80.0,80.0,0.6308916083916083,23.0,14.5,1.0,80.0,80.0,0.667112202948074,3.0,1.4,24.0,6.0,3.333333333333333,0.0,9.0,5.65,0.4461904761904761,1.975,6.006882429672836,0.2094574610678741,21.0,3.168144020298754,6.469930354757128,0.2256037472448429,0.7325166624266466,1.4566809995744043
mix_uniform_n80_s42689,6.224261,80.0,9.0,0.8244215330549164,3.4842575999880827,0.8533725687919197,97.03773711921112,0.0778032625,12.0,63.0,37.55,80.0,0.7720451787664411,66.0,0.9847974924300208,7.0,3.725,1.0,80.0,80.0,0.5033333333333332,12.0,6.15,1.0,80.0,80.0,0.5725108225108226,14.0,9.6,1.0,80.0,80.0,0.6265337440337442,22.0,14.175,1.0,80.0,80.0,0.6521123118152916,4.0,1.4,24.0,7.0,3.333333333333333,0.0,9.0,5.7,0.4575198412698412,1.975,6.246266573773573,0.1767504478777917,18.0,3.053098205276932,6.879325383320648,0.1946640970630888,0.7788678074149249,1.4637509642446973
mix_uniform_n80_s42696,22.5,80.0,11.0,0.8631110143789418,3.537366267302453,0.8667951302887467,92.6879609543213,0.28125,13.0,58.0,38.525,80.0,0.783019865505094,60.0,0.968428858409751,7.0,3.85,3.0,69.0,26.666666666666668,0.6083928571428572,9.0,6.0,2.0,73.0,40.0,0.622767857142857,15.0,9.55,1.0,80.0,80.0,0.6590195915195918,21.0,14.3,1.0,80.0,80.0,0.6628714320809911,3.0,1.375,25.0,7.0,3.2,0.0,8.0,5.65,0.4535119047619044,1.975,5.912593181587632,0.1830213459954875,23.0,2.29375798336386,6.364212449955674,0.1970009931377287,0.7205474258912083,1.560496434516023
mix_uniform_n80_s42734,20.0,80.0,11.0,0.8582267531184211,3.550160169395945,0.8556891360354462,93.21545816337576,0.25,12.0,60.0,39.25,80.0,0.7807141443598363,67.0,0.972040237138396,6.0,3.8,1.0,80.0,80.0,0.4954166666666665,9.0,6.0,1.0,80.0,80.0,0.5557738095238095,15.0,9.625,1.0,80.0,80.0,0.6125673631923633,20.0,14.1,1.0,80.0,80.0,0.6759857546564206,3.0,1.4,24.0,8.0,3.333333333333333,0.0,10.0,5.65,0.4548809523809522,1.975,6.182166672264659,0.1902643247616325,20.0,2.5279819701322293,6.673285190196117,0.2053791442328347,0.7555402186592979,1.2621554892993962
mix_uniform_n80_s42759,3.97238,80.0,15.0,0.8274441636943344,3.3864225765685734,0.9067055193898192,96.68326094998326,0.04965475,16.0,64.0,43.1,80.0,0.7950433729183435,61.0,0.9874250909032914,7.0,3.85,1.0,80.0,80.0,0.5349404761904762,10.0,6.375,1.0,80.0,80.0,0.5945833333333332,15.0,9.925,1.0,80.0,80.0,0.6462642218892218,21.0,14.475,1.0,80.0,80.0,0.677322432899058,3.0,1.525,19.0,8.0,4.2105263157894735,0.0,9.0,5.55,0.4611805555555555,1.975,5.907333897221677,0.1580796911212822,19.0,2.564977472223142,6.494147829051619,0.1737827759144019,0.7352585317312458,1.4214025104465295
mix_uniform_n80_s42766,20.0,80.0,13.0,0.8808371640112914,3.560712395879073,0.8730350927113174,90.822689219519,0.25,14.0,60.0,36.775,80.0,0.7662806077267822,68.0,0.973330729356302,6.0,3.775,1.0,80.0,80.0,0.5779166666666669,10.0,6.0,1.0,80.0,80.0,0.5874007936507938,14.0,9.775,1.0,80.0,80.0,0.6120165945165945,21.0,14.45,1.0,80.0,80.0,0.6611577713222451,3.0,1.35,26.0,7.0,3.076923076923077,0.0,8.0,5.6,0.4652083333333331,1.975,6.294745083971357,0.1547163957601131,25.0,2.497645162922761,6.707031288586304,0.1648498379803655,0.7593609057466827,1.4489774226718963
mix_uniform_n80_s42810,6.588494,80.0,10.0,0.9010278218278734,3.6200865796699766,0.8639928538457621,88.78749142030676,0.082356175,17.0,59.0,34.7,80.0,0.7580054345469367,64.0,0.9739433035619154,7.0,3.675,2.0,76.0,40.0,0.5164285714285717,10.0,6.125,1.0,80.0,80.0,0.5566468253968255,14.0,9.575,1.0,80.0,80.0,0.6208224414474416,20.0,13.95,1.0,80.0,80.0,0.6577789239699069,3.0,1.35,26.0,6.0,3.076923076923077,0.0,10.0,5.675,0.4439087301587299,1.975,6.368014979390268,0.1652462657641618,18.0,3.5531407132621537,6.708647543616812,0.1740854816608393,0.7595438959298317,1.3851605369223698
mix_uniform_n80_s42781,16.0,80.0,15.0,0.7841121690687339,3.3008509444890466,0.90434935056636,102.0262191505248,0.2,21.0,65.0,39.525,80.0,0.7739809865132329,70.0,0.989439197838048,6.0,3.925,1.0,80.0,80.0,0.5537500000000002,10.0,6.075,1.0,80.0,80.0,0.6312797619047618,14.0,9.4,1.0,80.0,80.0,0.6658572677322677,20.0,13.95,1.0,80.0,80.0,0.6639712750055244,3.0,1.45,22.0,10.0,3.636363636363636,0.0,10.0,5.55,0.4551884920634917,1.975,5.841943305798361,0.1818563271266633,22.0,3.1583229130418995,6.597330499024823,0.2053710949578294,0.7469407324482082,1.4992837499075342
mix_uniform_n80_s42828,25.0,80.0,11.0,0.9300777822302996,3.702678077525325,0.8525055686636686,86.01431141400057,0.3125,13.0,56.0,36.45,80.0,0.7580707580502012,62.0,0.971598795883182,7.0,3.7,2.0,72.0,40.0,0.5295238095238096,10.0,6.075,1.0,80.0,80.0,0.5836111111111111,13.0,9.7,1.0,80.0,80.0,0.6475009712509714,21.0,14.175,1.0,80.0,80.0,0.6655685125847666,3.0,1.3,28.0,4.0,2.857142857142857,0.0,8.0,5.65,0.446458333333333,1.975,6.306572795768171,0.2026367581659359,18.0,3.982031915745316,6.539337889560542,0.2101157432736518,0.7403748885517663,1.360526769011105
mix_uniform_n80_s42826,6.468775,80.0,11.0,0.9053422759852496,3.661530790239291,0.8485887769709426,88.36437016369199,0.0808596875,12.0,57.0,36.675,80.0,0.7599865627925192,64.0,0.9700687548701328,6.0,3.675,2.0,69.0,40.0,0.5558333333333334,9.0,5.9,1.0,80.0,80.0,0.6339087301587301,14.0,9.475,1.0,80.0,80.0,0.6867927905427906,21.0,13.725,1.0,80.0,80.0,0.7002305782452841,3.0,1.4,24.0,5.0,3.333333333333333,0.0,10.0,5.65,0.4475793650793648,1.975,6.138907462266065,0.1937595097459734,18.0,2.662288256571389,6.451856308845286,0.2036369701021481,0.7304703436779209,1.3105426544439698
mix_uniform_n80_s42853,4.492894,80.0,9.0,0.906685804108368,3.6774244576407016,0.8425179450952972,88.23343173291629,0.0561611749999999,14.0,61.0,36.225,80.0,0.7539463070383601,62.0,0.9705001269133352,7.0,3.775,1.0,80.0,80.0,0.5105357142857143,9.0,6.0,1.0,80.0,80.0,0.5885317460317459,14.0,9.275,1.0,80.0,80.0,0.642153749028749,19.0,13.8,1.0,80.0,80.0,0.6565042942094025,2.0,1.375,25.0,5.0,3.2,0.0,9.0,5.7,0.4492757936507935,1.975,6.396929994321681,0.1642845406269256,18.0,2.5072926550899584,6.718049352330813,0.172531456923301,0.7606083558486143,1.2569988921462514
mix_uniform_n80_s42852,4.564712,80.0,10.0,0.8136535438976115,3.330019902197861,0.922052662312276,98.32194623866476,0.0570589,18.0,67.0,44.575,80.0,0.7896457481696547,70.0,0.991173326725978,8.0,4.075,1.0,80.0,80.0,0.5593749999999997,10.0,6.225,1.0,80.0,80.0,0.5989087301587301,12.0,9.425,1.0,80.0,80.0,0.6445174963924962,20.0,14.35,1.0,80.0,80.0,0.6607770152748867,3.0,1.425,23.0,9.0,3.4782608695652173,0.0,9.0,5.675,0.4500892857142856,1.975,5.921512318337932,0.1782195580064096,21.0,2.1962735164844966,6.564669659878336,0.1975766429833232,0.743242916927513,1.756936952117202
mix_uniform_n80_s42922,16.0,80.0,12.0,0.8247284553962069,3.4352079908327844,0.8782431447582617,97.0016245669216,0.2,19.0,60.0,39.175,80.0,0.7766578130213326,70.0,0.9770955263167158,7.0,3.725,2.0,73.0,40.0,0.4954166666666666,9.0,6.05,1.0,80.0,80.0,0.5713095238095238,16.0,9.375,1.0,80.0,80.0,0.6380271811521812,21.0,14.025,1.0,80.0,80.0,0.6856488222819491,3.0,1.35,26.0,7.0,3.076923076923077,0.0,10.0,5.625,0.4560615079365077,1.975,5.9384435547776855,0.1898199254267054,19.0,2.064684836612129,6.539087417505619,0.2090192614445238,0.7403465304484107,1.3792352864324788
mix_uniform_n80_s42923,25.0,80.0,12.0,0.8304703572563649,3.4075912446677536,0.8987502247283683,96.33095185275124,0.3125,19.0,66.0,42.125,80.0,0.7769069859074306,70.0,0.9849753050581176,6.0,3.825,2.0,74.0,40.0,0.4904166666666666,10.0,5.975,1.0,80.0,80.0,0.5664682539682536,14.0,9.55,1.0,80.0,80.0,0.6133295177045179,20.0,14.0,1.0,80.0,80.0,0.6518939010550856,3.0,1.425,23.0,7.0,3.4782608695652173,0.0,9.0,5.625,0.4428273809523806,1.975,6.307076351910085,0.1756120931627432,18.0,3.318460482735121,6.920954925437899,0.1927047197982729,0.7835810472147408,1.3255516289333469
mix_uniform_n80_s42929,4.877059,80.0,7.0,0.8721093943292716,3.69092259606811,0.8044720385744574,91.7316113324602,0.0609632375,18.0,62.0,39.7,80.0,0.7657032913313286,63.0,0.9752371627379588,6.0,3.55,2.0,70.0,40.0,0.5462499999999998,9.0,5.875,1.0,80.0,80.0,0.5740575396825399,14.0,9.55,1.0,80.0,80.0,0.6042878649128648,21.0,14.475,1.0,80.0,80.0,0.6475567921930152,3.0,1.4,24.0,6.0,3.333333333333333,0.0,9.0,5.75,0.4456845238095236,1.975,6.227104723872824,0.1567523083147423,18.0,2.838708468816553,6.668078242329302,0.1678527506533347,0.7549506951461081,1.3863196124222512
mix_uniform_n80_s42932,16.0,80.0,13.0,0.8674174522160104,3.483072895749232,0.8984892645508661,92.22779619619394,0.2,16.0,63.0,40.525,80.0,0.7733732282070578,68.0,0.9833476763900336,6.0,3.725,2.0,74.0,40.0,0.5558333333333334,11.0,6.15,1.0,80.0,80.0,0.6141161616161617,15.0,9.65,1.0,80.0,80.0,0.6262414668664669,21.0,14.475,1.0,80.0,80.0,0.6600944287051095,3.0,1.3,28.0,6.0,2.857142857142857,0.0,11.0,5.6,0.4651884920634918,1.975,6.172198184373871,0.1743987236908572,20.0,3.190207319265224,6.627134495883862,0.1872531897526947,0.75031510019393,1.3906864001405093
mix_uniform_n80_s42933,6.36493,80.0,12.0,0.8744236590621282,3.564485964046125,0.8648443367510139,91.4888328682744,0.079561625,16.0,58.0,35.8,80.0,0.7570800183133641,61.0,0.9738972630001244,7.0,3.975,1.0,80.0,80.0,0.555297619047619,9.0,6.125,1.0,80.0,80.0,0.6019642857142858,15.0,9.325,1.0,80.0,80.0,0.6465175102675105,21.0,14.025,1.0,80.0,80.0,0.6694020828028181,3.0,1.375,25.0,9.0,3.2,0.0,10.0,5.625,0.4680158730158729,1.975,6.276152886043691,0.1917929960686781,19.0,2.5906871254132198,6.711700438974933,0.205102896516263,0.7598895405652217,1.3539196546693362
mix_uniform_n80_s42971,5.376732,80.0,14.0,0.8244796843837572,3.484520825214872,0.8533038282411277,97.03089295619768,0.06720915,18.0,65.0,38.55,80.0,0.7666495251763901,63.0,0.9830226615383,6.0,3.775,1.0,80.0,80.0,0.5375,10.0,6.075,1.0,80.0,80.0,0.5739087301587301,16.0,9.275,1.0,80.0,80.0,0.6345697358197357,21.0,13.825,1.0,80.0,80.0,0.6743506761985862,3.0,1.475,21.0,9.0,3.809523809523809,0.0,10.0,5.575,0.4536706349206348,1.975,6.22006186694868,0.157688374146606,17.0,2.203409234805576,6.850223241621005,0.1736639584330072,0.7755729027500522,1.361710758341366
mix_uniform_n80_s42977,18.0,80.0,13.0,0.8731176925687002,3.5281216332551164,0.8814456815548106,91.62567736388564,0.225,17.0,64.0,42.075,80.0,0.7768006450384942,70.0,0.9827954195591928,6.0,3.725,1.0,80.0,80.0,0.5066666666666668,10.0,6.175,1.0,80.0,80.0,0.5649603174603175,14.0,9.875,1.0,80.0,80.0,0.6118978937728937,20.0,14.375,1.0,80.0,80.0,0.6413537689950227,3.0,1.35,26.0,9.0,3.076923076923077,0.0,9.0,5.6,0.4444940476190474,1.975,6.318652755783214,0.1964073983586158,21.0,2.6733290731484227,6.762201299220021,0.2101945486941747,0.7656071788654867,1.3832468012363055
mix_uniform_n80_s43002,20.0,80.0,14.0,0.8400136890471986,3.432297685241285,0.8960378032233719,95.23654321722007,0.25,17.0,65.0,39.125,80.0,0.762112926900679,68.0,0.9891489675997418,7.0,3.925,1.0,80.0,80.0,0.4906547619047619,10.0,6.175,1.0,80.0,80.0,0.5896428571428569,15.0,9.75,1.0,80.0,80.0,0.634506188256188,22.0,14.3,1.0,80.0,80.0,0.69305996634944,3.0,1.35,26.0,7.0,3.076923076923077,0.0,9.0,5.575,0.4484523809523806,1.975,6.234540900643125,0.1904155285500634,20.0,2.779290463257635,6.802386382374543,0.207758681680633,0.7701568789978914,1.370643698485542
mix_uniform_n80_s43004,20.0,80.0,13.0,0.759966881177105,3.2751910656370837,0.8902894956312417,105.267745189223,0.25,20.0,64.0,38.775,80.0,0.778734106744841,68.0,0.9846778889205352,7.0,3.75,2.0,73.0,40.0,0.6214285714285712,10.0,5.925,1.0,80.0,80.0,0.6643849206349204,14.0,9.675,1.0,80.0,80.0,0.6349067599067598,22.0,14.025,1.0,80.0,80.0,0.6647586555171696,3.0,1.375,25.0,6.0,3.2,0.0,8.0,5.6,0.4430952380952379,1.975,5.468198353502101,0.180436886301,17.0,2.4078512301320214,6.272590364166498,0.2069798133103556,0.710174098698048,1.5444754671009542
mix_uniform_n80_s43014,18.0,80.0,9.0,0.9179146173916748,3.773785018643287,0.809949306245754,87.15407564521216,0.225,12.0,61.0,39.4,80.0,0.7601420773913143,62.0,0.9748102278492295,6.0,3.775,1.0,80.0,80.0,0.5266666666666668,9.0,6.175,1.0,80.0,80.0,0.6192658730158732,13.0,9.6,1.0,80.0,80.0,0.6403712259962261,22.0,14.425,1.0,80.0,80.0,0.6552357153295624,3.0,1.35,26.0,7.0,3.076923076923077,0.0,8.0,5.7,0.4585119047619045,1.975,6.2510119742590975,0.2549283680114867,21.0,2.792997696484192,6.524529331835925,0.2660829352842745,0.7386982839076665,1.505243424701767
mix_uniform_n80_s43016,22.5,80.0,10.0,0.8326962802515657,3.440375185809493,0.8840663805578375,96.07344466079662,0.28125,16.0,56.0,36.2,80.0,0.7729745620267203,63.0,0.97400516257343,8.0,3.925,2.0,62.0,40.0,0.5635416666666668,11.0,6.125,1.0,80.0,80.0,0.6389105339105341,16.0,9.65,1.0,80.0,80.0,0.6696838924963925,24.0,14.2,1.0,80.0,80.0,0.6897367981400152,3.0,1.425,23.0,7.0,3.4782608695652173,0.0,9.0,5.675,0.4485119047619046,1.975,5.934825911725367,0.1565991376764252,22.0,2.629291714294177,6.503762473877929,0.1716113682541844,0.7363470886634557,1.369580789837891
mix_uniform_n80_s43024,3.912619,80.0,13.0,0.8948923172618641,3.616835005743661,0.8596531301865608,89.39623064904504,0.0489077375,8.0,63.0,39.2,80.0,0.7745046941211509,60.0,0.9773684254176314,7.0,3.8,1.0,80.0,80.0,0.5519642857142856,9.0,6.125,1.0,80.0,80.0,0.6272420634920632,14.0,9.85,1.0,80.0,80.0,0.6274972943722945,23.0,14.5,1.0,80.0,80.0,0.6686117288564624,3.0,1.35,26.0,5.0,3.076923076923077,0.0,9.0,5.6,0.4597817460317457,1.975,5.918676401298894,0.1807045791035744,18.0,2.8989894070211912,6.256611752351938,0.1910221672323759,0.7083650221307854,1.5432897526723746
mix_uniform_n80_s43040,20.0,80.0,15.0,0.8225804697728365,3.4200176340133823,0.883754355830268,97.25492269721984,0.25,14.0,55.0,34.725,80.0,0.7609221142361804,65.0,0.9735675033800189,6.0,3.625,1.0,80.0,80.0,0.550833333333333,9.0,5.975,1.0,80.0,80.0,0.5598214285714284,15.0,9.325,1.0,80.0,80.0,0.6323291292041292,19.0,13.7,1.0,80.0,80.0,0.6817109562049575,3.0,1.325,27.0,7.0,2.962962962962963,0.0,9.0,5.55,0.454553571428571,1.975,5.914642734624326,0.1542970099127004,18.0,3.533435205610677,6.521377186002965,0.1701250684885314,0.7383414022693126,1.4665485440568218
mix_uniform_n80_s43027,4.829067,80.0,10.0,0.8295880540676284,3.518186897907621,0.8422374334651915,96.43340403438158,0.0603633375,20.0,65.0,39.45,80.0,0.7623488890807149,66.0,0.9879050327415624,7.0,3.725,1.0,80.0,80.0,0.5408333333333334,11.0,5.975,1.0,80.0,80.0,0.5512256493506494,14.0,9.475,1.0,80.0,80.0,0.6305687368187368,19.0,13.85,1.0,80.0,80.0,0.6496159169562807,3.0,1.3,28.0,6.0,2.857142857142857,0.0,10.0,5.675,0.4427480158730156,1.975,6.124943975968311,0.1757590352983311,18.0,3.0293915457130574,6.724668432184964,0.1929684975045207,0.7613577590132918,1.2926204217565005
mix_uniform_n80_s43054,22.5,80.0,11.0,0.837952744308037,3.4759526690184672,0.8715286800167416,95.4707774912322,0.28125,15.0,64.0,39.3,80.0,0.7649716489431706,63.0,0.9807644344635332,7.0,3.825,2.0,72.0,40.0,0.537083333333333,10.0,6.025,1.0,80.0,80.0,0.5945238095238096,13.0,9.25,1.0,80.0,80.0,0.6369052475302476,19.0,13.575,1.0,80.0,80.0,0.687974750352846,3.0,1.375,25.0,7.0,3.2,0.0,8.0,5.65,0.4668749999999997,1.975,6.271569011552794,0.1628524346056883,22.0,2.6566386565702715,6.851196783833964,0.1779034997709091,0.7756831258673761,1.2813357713010736
mix_uniform_n80_s43066,4.561045,80.0,13.0,0.8736807418084844,3.530664955532595,0.8807438373646668,91.56662859982832,0.0570130625,11.0,65.0,42.55,80.0,0.7870528975010374,66.0,0.9825537652506184,6.0,3.7,1.0,80.0,80.0,0.4937500000000001,9.0,6.225,1.0,80.0,80.0,0.6153472222222224,16.0,9.675,1.0,80.0,80.0,0.6394246725496723,22.0,14.525,1.0,80.0,80.0,0.6636128089746514,3.0,1.425,23.0,6.0,3.4782608695652173,0.0,8.0,5.6,0.4488095238095236,1.975,6.185467242843945,0.2098562887501825,21.0,2.2409925825576806,6.6175332159994005,0.2245151266458224,0.7492280564221498,1.3141540842102808
mix_uniform_n80_s43099,6.481499,80.0,10.0,0.913769163276052,3.640842921496308,0.8662484633357472,87.54946349161466,0.0810187375,14.0,62.0,40.45,80.0,0.7795555888607179,68.0,0.9794409813217267,6.0,3.9,2.0,53.0,40.0,0.53,9.0,6.025,1.0,80.0,80.0,0.5841369047619048,12.0,9.3,1.0,80.0,80.0,0.6393993506493507,21.0,14.15,1.0,80.0,80.0,0.6656701189247628,3.0,1.425,23.0,9.0,3.4782608695652173,0.0,9.0,5.675,0.4553273809523806,1.975,6.282147012886481,0.165528228245215,21.0,2.4101042317304744,6.571883354069752,0.1731624881751305,0.7440596415138878,1.3936426753675293
mix_uniform_n80_s43080,5.961899,80.0,10.0,0.8969924936808255,3.627486601646497,0.8566176899360897,89.186922481055,0.0745237374999999,12.0,63.0,38.3,80.0,0.7757789447502956,60.0,0.9764135546701728,6.0,3.8,1.0,80.0,80.0,0.5400000000000001,10.0,6.075,1.0,80.0,80.0,0.6108730158730157,14.0,9.7,1.0,80.0,80.0,0.6352908896658895,22.0,14.775,1.0,80.0,80.0,0.6759152532623897,3.0,1.375,25.0,6.0,3.2,0.0,11.0,5.675,0.4570932539682538,1.975,6.138253232536265,0.189659852907778,16.0,3.38133599984994,6.481124987466508,0.200253910230407,0.7337841034251941,1.5781777181017194
mix_uniform_n80_s43110,30.0,80.0,11.0,0.8342366513411986,3.4578213358783474,0.8767868563631895,95.89605044489996,0.375,15.0,63.0,39.325,80.0,0.7601495338105915,66.0,0.9876976219692032,7.0,3.9,1.0,80.0,80.0,0.4999404761904761,11.0,6.325,1.0,80.0,80.0,0.6011255411255408,14.0,9.5,1.0,80.0,80.0,0.6244339688089687,19.0,13.85,1.0,80.0,80.0,0.6677935563103905,4.0,1.35,26.0,7.0,3.076923076923077,0.0,9.0,5.65,0.4538591269841268,1.975,6.137688293330886,0.163683463037657,23.0,2.713641113164257,6.71985954276258,0.1792091465904503,0.7608133031325459,1.3706450201349305
mix_uniform_n80_s43112,30.0,80.0,10.0,0.8168862525600391,3.515334385441369,0.8306884401225979,97.9328514212206,0.375,15.0,64.0,39.375,80.0,0.7818643272192821,62.0,0.9816480247824432,7.0,3.7,2.0,75.0,40.0,0.5640476190476191,10.0,6.1,1.0,80.0,80.0,0.5855853174603178,14.0,9.475,1.0,80.0,80.0,0.6181331168831169,21.0,14.375,1.0,80.0,80.0,0.6588565750340131,3.0,1.375,25.0,6.0,3.2,0.0,10.0,5.675,0.4588591269841268,1.975,5.844765060845527,0.1571289616366123,21.0,2.634994952604709,6.466752878287059,0.1738503009698091,0.732156912888217,1.4114394948493665
mix_uniform_n80_s43121,5.296131,80.0,12.0,0.8565075090676308,3.5147432420331444,0.8712721451143929,93.40256699802396,0.0662016375,19.0,63.0,36.575,80.0,0.7469580008079625,67.0,0.9808021057169932,7.0,3.875,1.0,80.0,80.0,0.5921428571428573,9.0,6.0,1.0,80.0,80.0,0.5801785714285714,13.0,9.375,1.0,80.0,80.0,0.630480006105006,19.0,13.7,1.0,80.0,80.0,0.6703257145546235,3.0,1.375,25.0,6.0,3.2,0.0,9.0,5.625,0.4632142857142854,1.975,6.048552421494789,0.167092032634713,17.0,3.760841846002988,6.535605980831145,0.1805469493751669,0.7399523669515254,1.3709852572298271
mix_uniform_n80_s43118,25.0,80.0,10.0,0.8123648985946611,3.41028513294401,0.8777677699199654,98.47791323627456,0.3125,21.0,67.0,36.725,80.0,0.7639779568890639,68.0,0.9852796379114276,6.0,3.75,3.0,65.0,26.666666666666668,0.6387500000000002,10.0,6.2,1.0,80.0,80.0,0.6202083333333335,16.0,9.525,1.0,80.0,80.0,0.6595113913863915,19.0,14.025,1.0,80.0,80.0,0.6782964932384439,3.0,1.3,28.0,5.0,2.857142857142857,0.0,10.0,5.675,0.4677678571428568,1.975,5.587777863871782,0.204927155999394,16.0,3.760496713145632,6.199598406968662,0.2273651710625006,0.7019100491737386,1.8076175544072288
mix_uniform_n80_s43126,18.0,80.0,12.0,0.837286211185656,3.41284945890112,0.9033364598081524,95.54677830740148,0.225,19.0,61.0,40.175,80.0,0.7763173999356372,69.0,0.9785379976263164,6.0,3.7,1.0,80.0,80.0,0.5316666666666666,10.0,5.825,1.0,80.0,80.0,0.5637103174603173,15.0,9.325,1.0,80.0,80.0,0.596141566766567,21.0,14.175,1.0,80.0,80.0,0.6447576732048482,3.0,1.375,25.0,9.0,3.2,0.0,10.0,5.625,0.4753968253968251,1.975,6.074830223855998,0.1533241829066765,21.0,3.0888421749556323,6.638916026852082,0.1675612877551364,0.7516489890103328,1.2230487057786383
mix_uniform_n80_s43146,5.690465,80.0,15.0,0.8541277627759902,3.487837368565108,0.8823080664772525,93.66280255308992,0.0711308125,13.0,60.0,37.0,80.0,0.761862819429513,69.0,0.9712446478618963,6.0,3.775,1.0,80.0,80.0,0.5233333333333333,10.0,6.275,1.0,80.0,80.0,0.6018452380952382,14.0,9.375,1.0,80.0,80.0,0.6607998945498946,22.0,14.0,1.0,80.0,80.0,0.6717089743976359,3.0,1.4,24.0,7.0,3.333333333333333,0.0,9.0,5.55,0.467738095238095,1.975,5.909179076806524,0.1590550252491256,20.0,2.636118434044937,6.393898417207624,0.1721020231356581,0.7239084304863067,1.2311406295438598
